<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
BT6,03/25/2008,18.3,19.4,18.1,18.9,5930
BT6,03/24/2008,18.5,18.8,18.5,18.6,5490
BT6,03/21/2008,18.0,19.1,17.8,19.1,11080
BT6,03/20/2008,18.3,18.7,18.3,18.3,9720
BT6,03/19/2008,19.3,20.1,19.3,19.3,33880
BT6,03/18/2008,20.3,20.3,20.3,20.3,109660
BT6,03/17/2008,21.3,21.3,21.3,21.3,27920
BT6,03/14/2008,22.6,22.6,21.4,22.4,315510
BT6,03/13/2008,21.6,21.6,21.4,21.6,142020
BT6,03/12/2008,20.6,20.6,20.6,20.6,45610
BT6,03/11/2008,19.8,19.8,19.6,19.6,199640
BT6,03/10/2008,19.0,19.0,19.0,19.0,37890
BT6,03/07/2008,18.2,18.2,18.2,18.2,3620
BT6,03/06/2008,16.9,17.4,16.9,17.4,2180
BT6,03/05/2008,15.6,17.2,15.6,16.6,19360
BT6,03/04/2008,15.8,17.2,15.7,16.4,24610
BT6,03/03/2008,17.0,17.2,16.4,16.4,16200
BT6,02/29/2008,17.2,17.8,17.2,17.2,34010
BT6,02/28/2008,16.8,17.3,16.8,17.2,28050
BT6,02/27/2008,16.5,17.3,16.5,17.0,9700
BT6,02/26/2008,17.5,17.6,16.5,16.5,102400
BT6,02/25/2008,17.1,17.3,17.1,17.3,44340
BT6,02/22/2008,15.0,16.5,15.0,16.5,21550
BT6,02/21/2008,15.8,15.8,15.8,15.8,44700
BT6,02/20/2008,16.8,17.0,16.5,16.6,15560
BT6,02/19/2008,16.9,17.1,16.8,16.8,25540
BT6,02/18/2008,16.9,17.1,16.8,17.1,43340
BT6,02/15/2008,17.6,17.7,16.9,17.4,40440
BT6,02/14/2008,16.5,17.4,16.5,17.4,15370
BT6,02/13/2008,17.4,17.4,16.8,16.8,23140
BT6,02/12/2008,17.9,17.9,17.1,17.1,12430
BT6,02/01/2008,17.4,18.0,17.4,17.9,19490
BT6,01/31/2008,17.1,17.4,16.3,17.4,22680
BT6,01/30/2008,17.1,17.1,16.9,17.1,16030
BT6,01/29/2008,15.5,16.3,14.8,16.3,24200
BT6,01/28/2008,15.6,15.6,15.5,15.6,6000
BT6,01/25/2008,15.0,15.5,15.0,15.2,6760
BT6,01/24/2008,15.5,15.8,15.0,15.0,7150
BT6,01/23/2008,15.8,15.8,15.2,15.2,35300
BT6,01/22/2008,16.0,16.1,16.0,16.0,14090
BT6,01/21/2008,16.9,17.1,16.4,16.6,8250
BT6,01/18/2008,16.3,16.9,16.1,16.9,14050
BT6,01/17/2008,16.7,16.7,15.9,16.1,15090
BT6,01/16/2008,16.0,16.1,15.8,16.1,13770
BT6,01/15/2008,15.5,15.7,15.5,15.5,22830
BT6,01/14/2008,17.1,17.1,16.3,16.3,12640
