<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MHC,06/27/2007,26.5,26.5,26.5,26.5,32080
MHC,06/26/2007,26.9,26.9,26.5,26.5,28430
MHC,06/25/2007,27.4,27.4,26.9,26.9,18820
MHC,06/22/2007,27.3,27.7,27.3,27.3,33420
MHC,06/21/2007,27.3,27.3,27.3,27.3,29960
MHC,06/20/2007,27.7,27.7,26.6,26.6,42400
MHC,06/19/2007,28.0,28.0,27.7,27.7,31230
MHC,06/18/2007,27.4,27.4,27.3,27.3,27850
MHC,06/15/2007,27.3,27.7,27.3,27.7,21360
MHC,06/14/2007,28.5,28.5,27.7,27.7,43440
MHC,06/13/2007,29.5,29.5,28.1,28.1,44940
MHC,06/12/2007,29.9,29.9,28.5,28.5,51440
MHC,06/11/2007,29.9,29.9,29.9,29.9,95790
MHC,06/08/2007,28.5,28.5,28.5,28.5,38090
MHC,06/07/2007,26.6,27.2,26.6,27.2,48770
MHC,06/06/2007,25.8,25.9,25.8,25.9,15960
MHC,06/05/2007,26.2,26.2,25.9,25.9,17380
MHC,06/04/2007,27.0,27.0,26.6,26.6,29870
MHC,06/01/2007,26.6,27.0,26.6,27.0,11990
MHC,05/31/2007,27.4,27.4,27.0,27.0,13150
MHC,05/30/2007,27.4,27.4,26.8,27.0,13040
MHC,05/29/2007,27.4,27.4,27.4,27.4,20090
MHC,05/28/2007,27.4,27.4,27.4,27.4,27520
MHC,05/25/2007,27.4,27.4,26.1,27.4,18300
MHC,05/24/2007,27.4,27.4,27.4,27.4,31870
MHC,05/23/2007,28.8,28.8,28.1,28.2,30840
MHC,05/22/2007,29.5,29.5,28.8,28.8,25560
MHC,05/21/2007,28.8,29.5,28.8,29.2,45770
MHC,05/18/2007,28.3,28.8,28.3,28.8,32890
MHC,05/17/2007,27.7,27.7,26.9,27.7,92280
MHC,05/16/2007,28.3,28.3,27.8,28.0,78530
MHC,05/15/2007,30.1,30.1,29.1,29.1,101980
MHC,05/14/2007,28.8,28.8,28.8,28.8,4990
MHC,05/11/2007,27.5,27.5,27.5,27.5,27560
MHC,05/10/2007,26.4,26.6,26.4,26.4,47860
MHC,05/09/2007,26.9,26.9,26.9,26.9,61910
MHC,05/08/2007,25.7,25.7,25.7,25.7,39580
MHC,05/07/2007,24.5,24.5,24.5,24.5,40480
MHC,05/04/2007,23.2,23.4,23.2,23.4,5140
MHC,05/03/2007,23.5,24.0,23.5,23.5,17900
MHC,05/02/2007,24.6,24.6,23.5,23.5,14260
MHC,04/25/2007,23.3,24.1,23.3,23.8,16490
MHC,04/24/2007,21.9,23.3,21.9,23.3,12610
MHC,04/23/2007,23.1,23.1,23.0,23.0,17300
MHC,04/20/2007,24.3,24.3,23.1,23.1,29010
MHC,04/19/2007,24.3,24.3,24.3,24.3,54770
MHC,04/18/2007,22.1,23.2,22.1,23.2,13960
MHC,04/17/2007,22.1,22.1,22.1,22.1,33940
MHC,04/16/2007,23.4,23.4,23.2,23.2,16800
MHC,04/13/2007,24.3,24.7,24.3,24.4,27460
MHC,04/12/2007,25.7,25.7,25.5,25.5,30670
MHC,04/11/2007,27.3,27.3,26.8,26.8,12340
MHC,04/10/2007,27.3,27.3,27.3,27.3,19830
MHC,04/09/2007,26.7,27.3,26.7,27.3,37870
MHC,04/06/2007,28.6,28.6,27.8,27.8,25630
MHC,04/05/2007,28.9,28.9,28.9,28.9,19180
MHC,04/04/2007,28.7,30.0,28.7,30.0,36000
MHC,04/03/2007,28.7,28.7,28.7,28.7,19380
MHC,04/02/2007,31.1,31.1,29.8,29.8,21860
MHC,03/30/2007,31.6,31.6,31.1,31.1,30400
MHC,03/29/2007,30.3,30.3,30.3,30.3,6680
MHC,03/28/2007,27.7,29.0,27.7,29.0,45650
MHC,03/27/2007,29.0,29.2,29.0,29.0,84550
MHC,03/26/2007,30.3,30.3,30.3,30.3,54660
MHC,03/23/2007,32.1,32.1,31.0,31.6,56640
MHC,03/22/2007,32.1,32.4,32.1,32.1,46610
MHC,03/21/2007,32.4,33.7,32.4,32.4,79540
MHC,03/20/2007,34.0,34.0,34.0,34.0,137060
MHC,03/19/2007,31.6,32.4,31.6,32.4,35060
MHC,03/16/2007,29.8,31.1,29.8,31.1,56410
MHC,03/15/2007,29.8,29.8,29.8,29.8,82530
MHC,03/14/2007,31.1,32.2,31.1,31.1,80520
MHC,03/13/2007,32.7,33.7,32.7,32.7,86180
MHC,03/12/2007,34.0,34.0,33.2,33.2,105620
MHC,03/09/2007,34.5,34.5,34.0,34.0,157200
MHC,03/08/2007,32.9,32.9,32.9,32.9,184030
MHC,03/07/2007,31.1,31.6,31.1,31.6,64490
MHC,03/06/2007,30.3,31.1,30.0,30.3,80020
MHC,03/05/2007,30.0,30.5,30.0,30.0,43020
MHC,03/02/2007,28.7,29.5,28.7,29.2,67270
MHC,03/01/2007,30.0,30.6,29.8,30.0,55180
MHC,02/28/2007,31.1,31.3,31.1,31.1,116460
MHC,02/27/2007,30.0,30.0,30.0,30.0,61750
MHC,02/26/2007,28.7,28.7,28.7,28.7,61430
MHC,02/15/2007,27.4,27.9,27.4,27.4,59800
MHC,02/14/2007,27.1,27.1,26.9,27.1,56640
MHC,02/13/2007,27.4,27.6,27.4,27.4,62210
MHC,02/12/2007,27.9,27.9,26.8,27.1,72440
MHC,02/09/2007,26.8,27.1,26.8,26.8,229060
MHC,02/08/2007,25.9,25.9,25.9,25.9,83350
MHC,02/07/2007,24.7,25.2,24.7,24.7,58110
MHC,02/06/2007,25.2,26.8,24.6,25.2,102810
MHC,02/05/2007,25.6,26.8,25.6,25.6,109190
MHC,02/02/2007,0.0,25.6,25.6,25.6,17680
MHC,02/01/2007,24.4,24.4,24.4,24.4,18000
MHC,01/31/2007,0.0,23.3,23.3,23.3,3640
MHC,01/30/2007,22.2,22.2,22.2,22.2,25460
MHC,01/29/2007,21.2,21.2,21.2,21.2,101100
MHC,01/26/2007,0.0,20.2,20.0,20.2,24120
MHC,01/25/2007,20.3,20.3,19.2,19.2,105010
MHC,01/24/2007,20.0,20.0,20.0,20.0,41470
MHC,01/23/2007,20.5,20.5,19.7,19.7,65170
