<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CII,04/09/2009,20.1,20.1,19.2,19.8,44220
CII,04/08/2009,18.8,20.4,18.7,19.5,258510
CII,04/07/2009,19.4,19.4,19.1,19.4,81630
CII,04/03/2009,18.5,18.5,18.3,18.5,188070
CII,04/02/2009,17.3,17.7,17.2,17.7,81170
CII,04/01/2009,16.8,17.0,16.3,16.9,57900
CII,03/31/2009,16.0,16.3,16.0,16.3,22830
CII,03/30/2009,16.1,16.6,16.1,16.3,62140
CII,03/27/2009,17.3,17.4,16.2,16.2,82230
CII,03/26/2009,17.4,17.4,16.8,17.0,17860
CII,03/25/2009,16.6,17.0,16.0,16.8,80310
CII,03/24/2009,16.8,16.8,16.4,16.8,68890
CII,03/23/2009,16.7,16.7,15.7,16.0,42790
CII,03/20/2009,15.4,16.2,15.3,16.1,59680
CII,03/19/2009,16.0,16.2,15.4,15.4,87800
CII,03/18/2009,15.5,15.5,15.5,15.5,30540
CII,03/17/2009,14.4,14.8,13.5,14.8,112830
CII,03/16/2009,14.3,14.3,13.9,14.1,16550
CII,03/13/2009,14.5,14.5,13.7,13.8,19600
CII,03/12/2009,14.1,14.6,14.1,14.1,42080
CII,03/11/2009,14.7,14.8,14.7,14.7,59280
CII,03/10/2009,13.8,14.1,13.6,14.1,15130
CII,03/09/2009,13.7,13.8,13.7,13.7,12590
CII,03/06/2009,13.9,14.1,13.8,13.8,13230
CII,03/05/2009,14.1,14.1,13.7,14.0,35900
CII,03/04/2009,13.4,13.7,13.2,13.7,33510
CII,03/03/2009,13.1,13.4,12.6,13.4,73080
CII,03/02/2009,12.7,13.3,12.7,13.2,91800
CII,02/27/2009,12.6,12.7,12.5,12.7,26680
CII,02/26/2009,12.0,12.1,11.6,12.1,43660
CII,02/25/2009,11.5,11.5,11.5,11.5,18870
CII,02/24/2009,11.0,11.0,10.9,11.0,216970
CII,02/23/2009,11.6,12.0,11.4,11.5,83930
CII,02/20/2009,12.2,12.2,12.0,12.0,71610
CII,02/19/2009,13.1,13.5,12.6,12.6,124090
CII,02/18/2009,13.6,13.6,13.2,13.2,43620
CII,02/17/2009,14.5,14.5,13.8,13.9,40140
CII,02/16/2009,14.6,14.6,14.5,14.5,13780
CII,02/13/2009,14.8,14.8,14.6,14.6,17890
CII,02/12/2009,14.9,14.9,14.7,14.7,24970
CII,02/11/2009,14.8,15.7,14.8,14.9,40570
CII,02/10/2009,15.3,15.8,15.3,15.3,620
CII,02/09/2009,15.8,15.9,15.8,15.9,15090
CII,02/06/2009,14.7,15.4,14.7,15.4,10200
CII,02/05/2009,14.8,14.9,14.7,14.7,18920
CII,02/04/2009,14.9,15.2,14.9,15.1,24260
CII,02/03/2009,15.2,15.4,15.2,15.2,34110
CII,02/02/2009,16.0,16.0,15.7,15.8,18840
CII,01/23/2009,16.0,16.5,16.0,16.5,1870
CII,01/22/2009,16.1,16.1,16.0,16.0,3710
CII,01/21/2009,15.6,16.3,15.6,15.9,64200
