<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VFC,07/15/2009,10.3,10.8,10.3,10.8,20180
VFC,07/14/2009,10.3,10.8,10.0,10.3,76140
VFC,07/13/2009,10.5,11.0,10.5,10.5,63510
VFC,07/10/2009,11.3,11.3,10.9,11.0,58100
VFC,07/09/2009,11.5,11.5,11.0,11.3,29590
VFC,07/08/2009,11.6,11.6,11.3,11.3,50260
VFC,07/07/2009,11.5,11.6,11.2,11.4,36640
VFC,07/06/2009,11.6,11.6,11.4,11.6,103300
VFC,07/03/2009,11.0,11.2,10.6,11.1,45290
VFC,07/02/2009,10.9,10.9,10.5,10.9,56440
VFC,07/01/2009,10.4,11.0,10.3,10.4,101780
VFC,06/30/2009,11.3,11.4,10.8,10.8,88540
VFC,06/29/2009,11.5,11.6,11.3,11.3,34260
VFC,06/26/2009,11.2,11.4,11.0,11.3,36640
VFC,06/25/2009,11.2,11.7,11.2,11.2,108780
VFC,06/24/2009,11.1,11.8,11.1,11.8,172160
VFC,06/23/2009,11.3,11.3,11.3,11.3,25920
VFC,06/22/2009,12.1,12.2,11.9,11.9,54200
VFC,06/19/2009,12.6,12.6,12.0,12.5,174220
VFC,06/18/2009,13.4,13.5,12.6,12.6,104130
VFC,06/17/2009,12.5,13.5,12.5,13.2,227170
VFC,06/16/2009,13.1,13.1,13.1,13.1,34590
VFC,06/15/2009,13.9,14.2,13.8,13.8,248240
VFC,06/12/2009,14.5,14.5,13.8,14.5,356200
VFC,06/11/2009,12.8,13.8,12.8,13.8,387910
VFC,06/10/2009,13.2,13.6,13.2,13.2,191310
VFC,06/09/2009,14.5,14.5,13.9,13.9,270710
VFC,06/08/2009,14.5,14.5,14.5,14.5,52820
VFC,06/05/2009,13.8,13.8,13.8,13.8,165350
VFC,06/04/2009,13.0,13.2,12.7,13.2,192110
VFC,06/03/2009,12.6,12.7,12.3,12.6,166010
