<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MCV,07/02/2008,9.6,9.6,9.2,9.4,40270
MCV,07/01/2008,9.1,9.4,9.1,9.4,39470
MCV,06/30/2008,9.2,9.3,9.2,9.2,24540
MCV,06/27/2008,9.4,9.4,9.4,9.4,14610
MCV,06/26/2008,10.0,10.0,9.6,9.6,19040
MCV,06/25/2008,9.8,9.8,9.6,9.8,16510
MCV,06/24/2008,9.5,9.6,9.4,9.6,25690
MCV,06/23/2008,9.4,9.6,9.4,9.4,23770
MCV,06/20/2008,9.6,9.6,9.6,9.6,2750
MCV,06/19/2008,9.8,9.8,9.8,9.8,740
MCV,06/18/2008,10.2,10.2,10.0,10.0,39220
MCV,06/17/2008,10.2,10.2,10.2,10.2,14450
MCV,06/16/2008,10.0,10.0,10.0,10.0,10420
MCV,06/13/2008,9.8,9.8,9.8,9.8,14470
MCV,06/12/2008,9.6,9.6,9.4,9.6,21920
MCV,06/11/2008,9.0,9.4,9.0,9.4,41560
MCV,06/10/2008,9.2,9.2,9.2,9.2,1570
MCV,06/09/2008,9.4,9.4,9.4,9.4,200
MCV,06/06/2008,9.6,9.6,9.6,9.6,260
MCV,06/05/2008,10.0,10.0,9.8,9.8,420
MCV,06/04/2008,10.0,10.0,10.0,10.0,500
MCV,06/02/2008,10.2,10.2,10.2,10.2,1930
MCV,05/30/2008,10.4,10.4,10.4,10.4,1320
MCV,05/26/2008,10.6,10.6,10.6,10.6,290
MCV,05/23/2008,10.8,10.8,10.8,10.8,300
MCV,05/22/2008,11.2,11.0,11.0,11.0,210
MCV,05/21/2008,11.2,11.2,11.2,11.2,150
MCV,05/20/2008,11.4,11.4,11.4,11.4,400
MCV,05/19/2008,11.8,11.8,11.6,11.6,730
MCV,05/16/2008,11.8,11.8,11.8,11.8,10640
MCV,05/15/2008,12.0,12.0,12.0,12.0,2000
MCV,05/14/2008,12.2,12.2,12.2,12.2,140
MCV,05/13/2008,12.4,12.4,12.4,12.4,530
MCV,05/12/2008,12.6,12.6,12.6,12.6,440
MCV,05/09/2008,12.8,12.8,12.8,12.8,1170
MCV,05/08/2008,13.0,13.0,13.0,13.0,1580
MCV,05/07/2008,13.2,13.2,13.2,13.2,16070
MCV,05/06/2008,13.5,13.5,13.3,13.4,77140
MCV,05/05/2008,13.3,13.3,13.2,13.3,74840
MCV,04/29/2008,13.2,13.2,13.1,13.1,53610
MCV,04/28/2008,13.0,13.0,12.9,13.0,37360
MCV,04/25/2008,12.8,12.8,12.8,12.8,17600
MCV,04/24/2008,12.6,12.6,12.6,12.6,9580
MCV,04/23/2008,12.8,12.8,12.8,12.8,6080
MCV,04/22/2008,12.8,13.2,12.8,13.0,17920
MCV,04/21/2008,12.8,13.0,12.8,13.0,9820
MCV,04/18/2008,13.0,13.1,13.0,13.0,16300
MCV,04/17/2008,12.8,13.2,12.8,13.2,20180
MCV,04/16/2008,13.0,13.0,13.0,13.0,2650
MCV,04/11/2008,13.2,13.2,13.2,13.2,2850
MCV,04/10/2008,13.2,13.4,13.2,13.4,17750
MCV,04/09/2008,13.4,13.8,13.4,13.4,28130
MCV,04/08/2008,13.7,13.7,13.5,13.6,60240
MCV,04/07/2008,13.5,13.5,13.5,13.5,70
MCV,04/04/2008,13.3,13.3,13.3,13.3,100
MCV,04/03/2008,13.2,13.2,13.2,13.2,2100
MCV,04/02/2008,13.1,13.1,13.1,13.1,50
MCV,04/01/2008,13.0,13.0,13.0,13.0,400
MCV,03/31/2008,12.9,12.9,12.9,12.9,6400
MCV,03/28/2008,12.8,12.8,12.8,12.8,3910
MCV,03/27/2008,12.7,12.7,12.7,12.7,2600
MCV,03/26/2008,12.5,12.9,12.4,12.6,29780
MCV,03/25/2008,12.5,12.5,12.5,12.5,43240
MCV,03/24/2008,13.1,13.2,13.1,13.1,15000
MCV,03/21/2008,14.5,14.5,13.8,13.8,21820
MCV,03/20/2008,14.7,14.9,14.4,14.5,21310
MCV,03/19/2008,14.4,14.9,14.2,14.5,22700
MCV,03/18/2008,14.4,15.0,14.4,14.4,53190
MCV,03/17/2008,15.5,15.8,15.2,15.2,54360
