<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
LBM,10/03/2007,47.2,48.1,47.2,47.7,39480
LBM,10/02/2007,48.5,49.0,47.2,48.1,50060
LBM,10/01/2007,49.8,49.8,48.1,48.1,78600
LBM,09/28/2007,48.1,48.1,47.7,47.7,51810
LBM,09/27/2007,48.1,48.5,48.1,48.1,21300
LBM,09/26/2007,48.9,49.3,47.2,48.5,56200
LBM,09/25/2007,48.0,50.1,47.1,47.6,96540
LBM,09/24/2007,48.0,48.0,47.6,48.0,39190
LBM,09/21/2007,47.1,48.0,47.1,48.0,39260
LBM,09/20/2007,49.7,49.7,48.0,48.4,42790
LBM,09/19/2007,48.9,49.3,48.1,49.3,90020
LBM,09/18/2007,47.2,47.2,46.7,47.2,67670
LBM,09/17/2007,47.1,48.0,47.1,47.6,54350
LBM,09/14/2007,44.6,48.8,44.6,48.0,142580
LBM,09/13/2007,46.7,46.7,46.7,46.7,10600
LBM,09/12/2007,48.8,48.8,48.8,48.8,80620
LBM,09/11/2007,50.9,50.9,50.5,50.9,58330
LBM,09/10/2007,48.8,48.8,48.0,48.8,80310
LBM,09/07/2007,46.7,46.7,46.7,46.7,64110
LBM,09/06/2007,44.6,44.6,40.6,44.6,280860
LBM,09/05/2007,42.7,42.7,42.7,42.7,48080
LBM,09/04/2007,40.7,40.7,40.7,40.7,13560
LBM,08/31/2007,38.8,38.8,38.8,38.8,6410
LBM,08/30/2007,37.0,37.0,37.0,37.0,2530
LBM,08/29/2007,35.3,35.3,35.3,35.3,10530
LBM,08/28/2007,32.4,33.7,32.1,33.7,77990
LBM,08/27/2007,32.1,33.7,32.1,32.1,119980
LBM,08/24/2007,35.7,35.7,33.7,33.7,89460
LBM,08/23/2007,34.7,34.7,33.9,34.7,119530
LBM,08/22/2007,33.1,33.1,33.1,33.1,26530
LBM,08/21/2007,31.5,31.5,31.2,31.5,60480
LBM,08/20/2007,28.2,30.2,28.2,30.2,46610
LBM,08/17/2007,31.3,31.3,29.2,29.2,65180
LBM,08/16/2007,30.0,30.0,29.7,30.0,68870
LBM,08/15/2007,28.7,28.7,28.2,28.7,32290
LBM,08/14/2007,27.1,27.4,26.4,27.4,51330
LBM,08/13/2007,26.4,26.4,25.1,26.1,38170
LBM,08/10/2007,27.7,27.7,25.1,26.4,93610
LBM,08/09/2007,26.4,26.4,26.4,26.4,1100
LBM,08/08/2007,25.2,25.2,25.2,25.1,11930
LBM,08/07/2007,24.0,24.0,24.0,24.0,24100
LBM,08/06/2007,22.9,22.9,22.9,22.9,75110
LBM,08/03/2007,21.9,21.9,21.9,21.9,10490
LBM,08/02/2007,23.0,23.0,23.0,23.0,19740
LBM,08/01/2007,22.7,24.2,22.7,24.2,34130
LBM,07/31/2007,24.1,24.1,23.9,23.9,4730
LBM,07/30/2007,25.2,25.2,25.2,25.2,510
LBM,07/27/2007,26.5,26.5,26.5,26.5,9920
LBM,07/26/2007,28.1,28.1,27.8,27.8,10080
LBM,07/25/2007,29.1,29.4,29.1,29.1,10080
LBM,07/24/2007,29.1,29.1,29.1,29.1,16190
LBM,07/23/2007,29.9,29.9,29.1,29.1,13210
