<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DHA,08/11/2009,17.2,17.5,17.2,17.5,203160
DHA,08/10/2009,17.0,17.2,16.8,17.1,125970
DHA,08/07/2009,16.5,16.6,16.3,16.5,56750
DHA,08/06/2009,16.3,16.3,16.1,16.2,66240
DHA,08/05/2009,16.1,16.3,16.0,16.2,25680
DHA,08/04/2009,16.5,16.5,16.2,16.3,38730
DHA,08/03/2009,15.7,16.0,15.7,16.0,78780
DHA,07/31/2009,16.2,16.2,15.8,15.8,22700
DHA,07/30/2009,15.8,16.0,15.7,15.7,72040
DHA,07/29/2009,16.2,16.2,16.0,16.0,23630
DHA,07/28/2009,16.4,16.4,15.7,15.7,185150
DHA,07/27/2009,15.6,15.6,15.6,15.6,18460
DHA,07/24/2009,14.9,14.9,14.9,14.9,11330
DHA,07/23/2009,14.0,14.2,13.8,14.2,6950
DHA,07/22/2009,14.5,14.5,14.2,14.2,560
DHA,07/21/2009,13.7,14.3,13.7,14.0,1640
DHA,07/20/2009,14.5,14.5,13.8,13.9,10730
DHA,07/17/2009,14.5,14.5,14.5,14.5,2220
DHA,07/16/2009,14.5,14.5,14.1,14.4,16250
DHA,07/15/2009,14.3,14.5,14.0,14.0,12890
DHA,07/14/2009,13.7,14.0,13.7,14.0,11220
DHA,07/13/2009,14.2,14.2,13.9,13.9,17880
DHA,07/10/2009,14.6,15.0,14.4,14.6,40190
DHA,07/09/2009,14.8,15.1,14.6,14.7,53110
DHA,07/08/2009,14.1,15.1,14.0,14.8,37150
DHA,07/07/2009,14.8,14.9,14.3,14.6,4430
DHA,07/06/2009,14.5,14.7,13.6,14.6,14220
DHA,07/03/2009,13.7,14.2,13.7,14.0,19970
DHA,07/02/2009,14.2,14.2,13.9,14.1,21350
DHA,07/01/2009,13.6,14.3,13.6,13.6,53660
DHA,06/30/2009,15.2,15.2,14.3,14.3,10110
DHA,06/29/2009,15.0,15.2,14.7,14.7,15740
DHA,06/26/2009,15.2,15.2,14.6,15.2,14500
DHA,06/25/2009,16.0,16.0,14.9,14.9,94540
DHA,06/24/2009,14.8,15.7,14.8,15.7,48070
DHA,06/23/2009,15.0,15.1,15.0,15.0,96880
DHA,06/22/2009,14.8,15.8,14.5,15.8,48780
DHA,06/19/2009,15.3,15.9,15.3,15.3,18280
DHA,06/18/2009,15.8,16.0,15.6,15.8,26530
DHA,06/17/2009,14.6,15.3,14.6,15.3,81450
DHA,06/16/2009,15.4,15.4,15.4,15.4,27520
DHA,06/15/2009,16.3,16.3,16.2,16.2,99340
DHA,06/12/2009,17.8,17.8,16.5,17.0,132770
DHA,06/11/2009,16.2,17.0,16.2,17.0,151690
DHA,06/10/2009,16.2,16.2,16.2,16.2,76130
DHA,06/09/2009,17.5,17.8,17.0,17.0,148470
DHA,06/08/2009,17.8,17.8,17.8,17.8,147540
DHA,06/05/2009,17.0,17.0,17.0,17.0,36660
DHA,06/04/2009,16.0,16.2,15.9,16.2,94550
DHA,06/03/2009,15.4,15.4,15.2,15.4,196980
DHA,06/02/2009,14.7,14.7,14.7,14.7,63330
DHA,06/01/2009,13.8,13.9,13.7,14.0,63760
DHA,05/29/2009,13.7,13.7,13.1,13.3,32750
DHA,05/28/2009,12.8,13.1,12.7,13.0,81210
DHA,05/27/2009,13.3,13.6,13.1,13.3,109730
DHA,05/26/2009,13.7,13.7,13.3,13.7,89140
DHA,05/25/2009,13.1,13.3,13.0,13.3,81040
DHA,05/22/2009,13.0,13.0,12.5,12.7,124330
DHA,05/21/2009,13.6,13.6,12.7,13.1,155460
DHA,05/20/2009,13.1,13.1,13.1,13.1,74810
DHA,05/19/2009,12.4,12.5,12.1,12.5,103280
DHA,05/18/2009,11.4,11.9,11.4,11.9,60810
DHA,05/15/2009,11.8,11.8,11.4,11.8,70830
