<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
NKD,03/12/2009,11.0,12.0,11.0,11.8,198510
NKD,03/11/2009,11.4,11.4,11.4,11.4,8670
NKD,03/10/2009,10.6,10.9,10.5,10.9,22600
NKD,03/09/2009,10.3,10.5,10.3,10.4,64450
NKD,03/06/2009,10.3,10.6,10.3,10.5,16960
NKD,03/05/2009,10.6,10.7,10.4,10.5,47280
NKD,03/04/2009,10.4,10.8,10.4,10.6,38410
NKD,03/03/2009,10.3,10.7,10.3,10.6,67740
NKD,03/02/2009,10.8,10.8,10.5,10.6,27110
NKD,02/27/2009,10.1,10.7,10.1,10.7,92780
NKD,02/26/2009,10.6,10.9,10.4,10.5,80420
NKD,02/25/2009,11.0,11.2,10.8,11.0,66030
NKD,02/24/2009,11.1,11.4,10.6,11.0,119040
NKD,02/23/2009,11.1,11.1,11.1,11.1,96330
