<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AGF,02/20/2009,11.3,11.5,11.3,11.3,55000
AGF,02/19/2009,11.1,11.3,11.1,11.3,39740
AGF,02/18/2009,11.3,11.5,11.3,11.3,46000
AGF,02/17/2009,11.5,11.7,11.5,11.5,33370
AGF,02/16/2009,12.1,12.2,12.0,12.0,48300
AGF,02/13/2009,12.2,12.2,12.1,12.1,21700
AGF,02/12/2009,12.4,12.9,12.3,12.3,22670
AGF,02/11/2009,12.4,12.9,12.4,12.9,17590
AGF,02/10/2009,13.4,13.4,12.9,12.9,21500
AGF,02/09/2009,12.9,13.3,12.9,13.1,20200
AGF,02/06/2009,12.4,13.3,12.4,13.3,23230
AGF,02/05/2009,12.9,12.9,12.6,12.7,10550
AGF,02/04/2009,13.0,13.3,12.9,12.9,14000
AGF,02/03/2009,13.2,13.4,13.2,13.2,9490
AGF,02/02/2009,13.9,13.9,13.7,13.7,5510
AGF,01/23/2009,13.8,14.1,13.8,13.9,47340
AGF,01/22/2009,13.6,13.7,13.6,13.7,29200
AGF,01/21/2009,13.7,13.7,13.6,13.6,14490
AGF,01/20/2009,13.6,13.8,13.6,13.6,26500
AGF,01/19/2009,13.2,13.8,13.2,13.8,33110
AGF,01/16/2009,13.5,13.6,13.4,13.4,10360
AGF,01/15/2009,13.5,13.5,13.4,13.5,15240
AGF,01/14/2009,13.2,13.5,13.2,13.5,18440
AGF,01/13/2009,13.9,13.9,13.4,13.4,10500
AGF,01/12/2009,13.9,13.9,13.8,13.8,11730
AGF,01/09/2009,13.9,14.1,13.9,13.9,24980
AGF,01/08/2009,13.7,13.9,13.7,13.9,3610
AGF,01/07/2009,14.2,14.2,14.0,14.0,9130
AGF,01/06/2009,13.9,14.4,13.9,13.9,2330
AGF,01/05/2009,13.7,13.9,13.6,13.9,15050
AGF,01/02/2009,13.9,13.9,13.9,13.9,2670
AGF,12/31/2008,13.6,14.4,13.6,13.9,6340
AGF,12/30/2008,13.7,14.0,13.6,14.0,8740
AGF,12/29/2008,13.6,14.0,12.8,13.6,5110
AGF,12/26/2008,13.3,13.6,13.3,13.4,13380
AGF,12/25/2008,13.7,13.7,13.2,13.5,8000
AGF,12/24/2008,13.6,13.6,13.4,13.4,450
AGF,12/23/2008,13.5,13.8,13.3,13.3,9820
AGF,12/22/2008,14.2,14.2,13.5,13.6,19880
AGF,12/19/2008,14.3,14.3,13.9,13.9,7380
AGF,12/18/2008,14.2,14.2,13.7,14.0,2760
AGF,12/17/2008,13.6,14.0,13.6,14.0,25660
AGF,12/16/2008,14.1,14.2,13.6,13.6,23300
AGF,12/15/2008,13.8,14.0,13.8,14.0,24840
AGF,12/12/2008,12.8,13.6,12.8,13.4,18620
AGF,12/11/2008,12.7,13.3,12.7,13.0,6420
AGF,12/10/2008,13.1,13.1,12.7,13.1,17910
AGF,12/09/2008,13.0,13.7,12.9,13.1,22600
AGF,12/08/2008,13.5,13.5,13.4,13.4,24200
AGF,12/05/2008,13.8,13.9,13.7,13.9,44700
AGF,12/04/2008,13.7,14.1,13.7,13.7,27100
AGF,12/03/2008,13.4,13.7,13.4,13.7,50110
AGF,12/02/2008,14.6,14.6,13.7,13.7,3500
AGF,12/01/2008,14.8,14.8,14.1,14.1,76970
AGF,11/28/2008,14.3,14.7,14.3,14.4,64750
AGF,11/27/2008,14.0,14.3,14.0,14.3,23500
AGF,11/26/2008,14.9,14.9,14.7,14.7,28640
AGF,11/25/2008,15.2,15.2,14.6,14.7,34630
AGF,11/24/2008,15.4,15.4,14.7,14.7,10740
AGF,11/21/2008,14.4,15.0,14.4,14.9,11720
AGF,11/20/2008,14.8,15.3,14.8,14.9,27590
AGF,11/19/2008,15.7,15.7,15.3,15.4,20790
AGF,11/18/2008,14.9,15.4,14.9,15.3,20680
AGF,11/17/2008,14.9,15.6,14.9,15.2,6420
AGF,11/14/2008,16.1,16.1,15.4,15.5,7400
AGF,11/13/2008,14.4,15.4,14.4,15.4,28360
AGF,11/12/2008,15.0,15.1,14.9,14.9,100180
AGF,11/11/2008,15.6,15.8,15.6,15.6,57910
AGF,11/10/2008,15.8,16.4,15.8,16.4,10840
AGF,11/07/2008,16.0,16.5,16.0,16.3,21930
AGF,11/06/2008,16.8,17.3,16.8,16.8,27100
AGF,11/05/2008,17.6,17.6,17.2,17.6,49540
AGF,11/04/2008,16.2,16.9,15.8,16.9,93910
